frame_ix,landmark_ix,x,y,z
21,0,5.42,8.8,-2.466666666666667
21,1,5.49,8.96,-2.32
21,2,5.55,8.95,-2.32
21,3,5.61,8.94,-2.32
21,4,5.32,8.97,-2.373333333333333
21,5,5.25,8.97,-2.373333333333333
21,6,5.17,8.97,-2.373333333333333
21,7,5.69,8.83,-1.3733333333333333
21,8,5.02,8.85,-1.643333333333333
21,9,5.51,8.59,-2.11
21,10,5.29,8.6,-2.1866666666666665
21,11,6.17,7.79,-0.48
21,12,4.36,7.91,-1.2933333333333332
21,13,7.47,7.6,-0.2533333333333333
21,14,2.83,7.83,-1.4266666666666667
21,15,8.54,7.71,-1.08
21,16,1.27,8.06,-2.14
21,17,8.88,7.71,-1.2233333333333334
21,18,0.82,8.08,-2.35
21,19,8.93,7.76,-1.4966666666666666
21,20,0.79,8.14,-2.61
21,21,8.79,7.76,-1.23
21,22,0.92,8.12,-2.28
21,23,5.74,5.02,0.3866666666666666
21,24,4.72,5.04,-0.3866666666666666
21,25,5.79,3.11,1.51
21,26,4.3,2.89,-0.9566666666666668
21,27,5.97,1.3,2.82
21,28,3.86,0.77,-0.9533333333333334
21,29,5.79,0.97,2.9
21,30,3.66,0.45,-1.0033333333333334
21,31,6.78,0.95,2.2666666666666666
21,32,4.57,0.24,-2.006666666666667
22,0,5.42,8.8,-2.453333333333333
22,1,5.49,8.96,-2.306666666666666
22,2,5.55,8.95,-2.306666666666666
22,3,5.61,8.94,-2.306666666666666
22,4,5.32,8.97,-2.3633333333333333
22,5,5.25,8.97,-2.3666666666666667
22,6,5.17,8.97,-2.3666666666666667
22,7,5.69,8.83,-1.356666666666667
22,8,5.02,8.85,-1.63
22,9,5.51,8.59,-2.0933333333333333
22,10,5.29,8.6,-2.18
22,11,6.17,7.79,-0.46
22,12,4.37,7.91,-1.28
22,13,7.47,7.6,-0.2166666666666666
22,14,2.84,7.83,-1.4066666666666667
22,15,8.54,7.7,-1.0566666666666666
22,16,1.27,8.05,-2.12
22,17,8.88,7.71,-1.1966666666666668
22,18,0.83,8.07,-2.33
22,19,8.93,7.76,-1.4666666666666666
22,20,0.8,8.12,-2.5866666666666664
22,21,8.78,7.75,-1.2066666666666668
22,22,0.92,8.1,-2.26
22,23,5.74,5.02,0.3866666666666666
22,24,4.72,5.03,-0.3866666666666666
22,25,5.79,3.1,1.52
22,26,4.3,2.89,-0.9566666666666668
22,27,5.97,1.3,2.83
22,28,3.86,0.77,-0.9466666666666668
22,29,5.79,0.96,2.91
22,30,3.66,0.45,-0.9966666666666668
22,31,6.78,0.95,2.273333333333333
22,32,4.57,0.24,-2.006666666666667
23,0,5.42,8.8,-2.4433333333333334
23,1,5.49,8.96,-2.296666666666667
23,2,5.55,8.95,-2.293333333333333
23,3,5.61,8.94,-2.296666666666667
23,4,5.32,8.97,-2.3566666666666665
23,5,5.25,8.97,-2.3566666666666665
23,6,5.17,8.97,-2.3566666666666665
23,7,5.69,8.83,-1.346666666666667
23,8,5.02,8.85,-1.6266666666666667
23,9,5.51,8.59,-2.083333333333333
23,10,5.29,8.6,-2.1733333333333333
23,11,6.17,7.79,-0.4433333333333333
23,12,4.37,7.91,-1.27
23,13,7.47,7.59,-0.18
23,14,2.85,7.82,-1.3966666666666667
23,15,8.54,7.7,-1.0133333333333334
23,16,1.27,8.03,-2.11
23,17,8.88,7.69,-1.1466666666666667
23,18,0.83,8.04,-2.316666666666667
23,19,8.92,7.74,-1.42
23,20,0.8,8.09,-2.5733333333333333
23,21,8.78,7.73,-1.16
23,22,0.92,8.07,-2.2466666666666666
23,23,5.74,5.01,0.39
23,24,4.72,5.03,-0.39
23,25,5.79,3.1,1.52
23,26,4.31,2.89,-0.9633333333333334
23,27,5.97,1.29,2.8266666666666667
23,28,3.86,0.77,-0.9466666666666668
23,29,5.79,0.94,2.9066666666666667
23,30,3.66,0.45,-0.9966666666666668
23,31,6.78,0.95,2.27
23,32,4.57,0.24,-2.006666666666667
24,0,5.42,8.8,-2.44
24,1,5.49,8.96,-2.293333333333333
24,2,5.55,8.95,-2.293333333333333
24,3,5.61,8.94,-2.293333333333333
24,4,5.32,8.97,-2.35
24,5,5.25,8.97,-2.35
24,6,5.17,8.97,-2.35
24,7,5.69,8.83,-1.346666666666667
24,8,5.02,8.85,-1.6233333333333333
24,9,5.51,8.59,-2.0866666666666664
24,10,5.29,8.6,-2.1666666666666665
24,11,6.17,7.79,-0.4466666666666666
24,12,4.37,7.91,-1.2766666666666666
24,13,7.46,7.59,-0.1833333333333333
24,14,2.85,7.82,-1.4233333333333331
24,15,8.52,7.68,-1.01
24,16,1.27,8.02,-2.1266666666666665
24,17,8.87,7.67,-1.14
24,18,0.83,8.02,-2.33
24,19,8.91,7.71,-1.413333333333333
24,20,0.79,8.08,-2.5866666666666664
24,21,8.77,7.71,-1.1566666666666667
24,22,0.92,8.06,-2.263333333333333
24,23,5.74,5.01,0.39
24,24,4.72,5.03,-0.39
24,25,5.79,3.1,1.53
24,26,4.31,2.89,-0.9633333333333334
24,27,5.97,1.29,2.84
24,28,3.86,0.77,-0.9233333333333332
24,29,5.79,0.94,2.92
24,30,3.65,0.45,-0.97
24,31,6.79,0.95,2.276666666666667
24,32,4.57,0.24,-1.99
25,0,5.42,8.8,-2.373333333333333
25,1,5.49,8.96,-2.2266666666666666
25,2,5.55,8.95,-2.2266666666666666
25,3,5.61,8.94,-2.2266666666666666
25,4,5.32,8.97,-2.28
25,5,5.25,8.97,-2.28
25,6,5.17,8.97,-2.28
25,7,5.69,8.83,-1.2933333333333332
25,8,5.02,8.85,-1.5533333333333332
25,9,5.51,8.59,-2.023333333333333
25,10,5.29,8.6,-2.0966666666666667
25,11,6.17,7.79,-0.4066666666666667
25,12,4.37,7.91,-1.2333333333333334
25,13,7.46,7.58,-0.16
25,14,2.85,7.81,-1.3833333333333333
25,15,8.49,7.67,-1.0033333333333334
25,16,1.28,8.0,-2.08
25,17,8.83,7.65,-1.1333333333333333
25,18,0.83,8.0,-2.283333333333333
25,19,8.86,7.69,-1.4
25,20,0.8,8.05,-2.536666666666666
25,21,8.72,7.69,-1.15
25,22,0.92,8.03,-2.216666666666667
25,23,5.74,5.01,0.39
25,24,4.72,5.04,-0.39
25,25,5.79,3.1,1.5266666666666666
25,26,4.31,2.89,-0.96
25,27,5.97,1.29,2.8266666666666667
25,28,3.86,0.77,-0.91
25,29,5.79,0.93,2.9033333333333333
25,30,3.65,0.45,-0.9566666666666668
25,31,6.79,0.95,2.2533333333333334
25,32,4.57,0.24,-1.9766666666666663
26,0,5.42,8.8,-2.273333333333333
26,1,5.49,8.96,-2.13
26,2,5.55,8.95,-2.13
26,3,5.61,8.94,-2.13
26,4,5.32,8.97,-2.1766666666666667
26,5,5.25,8.97,-2.18
26,6,5.17,8.97,-2.18
26,7,5.69,8.83,-1.2066666666666668
26,8,5.02,8.85,-1.46
26,9,5.51,8.59,-1.93
26,10,5.29,8.6,-2.0033333333333334
26,11,6.17,7.79,-0.3466666666666667
26,12,4.37,7.91,-1.163333333333333
26,13,7.44,7.57,-0.1166666666666666
26,14,2.86,7.8,-1.3133333333333332
26,15,8.48,7.64,-0.9766666666666668
26,16,1.29,7.98,-2.0166666666666666
26,17,8.81,7.61,-1.11
26,18,0.83,7.98,-2.223333333333333
26,19,8.83,7.65,-1.3733333333333333
26,20,0.8,8.03,-2.473333333333333
26,21,8.71,7.65,-1.12
26,22,0.93,8.01,-2.1533333333333333
26,23,5.74,5.01,0.39
26,24,4.72,5.03,-0.3933333333333333
26,25,5.79,3.1,1.5233333333333334
26,26,4.31,2.89,-0.96
26,27,5.97,1.28,2.813333333333333
26,28,3.86,0.77,-0.8933333333333333
26,29,5.79,0.92,2.89
26,30,3.65,0.45,-0.9366666666666666
26,31,6.79,0.95,2.2466666666666666
26,32,4.57,0.24,-1.9433333333333331
27,0,5.42,8.8,-2.2066666666666666
27,1,5.49,8.96,-2.06
27,2,5.55,8.95,-2.06
27,3,5.61,8.94,-2.06
27,4,5.32,8.97,-2.1133333333333333
27,5,5.25,8.97,-2.1133333333333333
27,6,5.17,8.97,-2.1133333333333333
27,7,5.69,8.83,-1.143333333333333
27,8,5.02,8.85,-1.4066666666666667
27,9,5.51,8.59,-1.8633333333333333
27,10,5.29,8.59,-1.94
27,11,6.17,7.79,-0.3
27,12,4.37,7.91,-1.12
27,13,7.43,7.56,-0.0866666666666666
27,14,2.86,7.79,-1.2733333333333334
27,15,8.47,7.62,-0.95
27,16,1.29,7.95,-1.9766666666666663
27,17,8.8,7.59,-1.086666666666667
27,18,0.83,7.94,-2.18
27,19,8.81,7.64,-1.3433333333333333
27,20,0.8,7.99,-2.43
27,21,8.69,7.63,-1.0933333333333333
27,22,0.92,7.98,-2.11
27,23,5.74,5.01,0.3933333333333333
27,24,4.72,5.03,-0.3933333333333333
27,25,5.8,3.09,1.4933333333333334
27,26,4.31,2.89,-0.95
27,27,5.97,1.28,2.716666666666667
27,28,3.86,0.77,-0.8766666666666667
27,29,5.79,0.91,2.79
27,30,3.65,0.45,-0.92
27,31,6.79,0.95,2.1533333333333333
27,32,4.57,0.24,-1.9166666666666667
28,0,5.42,8.8,-2.0933333333333333
28,1,5.49,8.96,-1.9466666666666668
28,2,5.55,8.95,-1.9466666666666668
28,3,5.61,8.94,-1.9466666666666668
28,4,5.32,8.97,-1.9966666666666664
28,5,5.25,8.97,-1.9966666666666664
28,6,5.17,8.97,-1.9966666666666664
28,7,5.69,8.83,-1.0466666666666666
28,8,5.02,8.85,-1.3033333333333332
28,9,5.51,8.59,-1.7566666666666666
28,10,5.29,8.59,-1.83
28,11,6.16,7.79,-0.2166666666666666
28,12,4.37,7.91,-1.0433333333333332
28,13,7.39,7.54,0.0366666666666666
28,14,2.86,7.78,-1.22
28,15,8.44,7.59,-0.76
28,16,1.3,7.92,-1.9166666666666667
28,17,8.77,7.56,-0.8766666666666667
28,18,0.83,7.9,-2.1133333333333333
28,19,8.78,7.6,-1.1333333333333333
28,20,0.8,7.95,-2.3633333333333333
28,21,8.66,7.6,-0.9
28,22,0.92,7.94,-2.05
28,23,5.74,5.01,0.3966666666666666
28,24,4.72,5.03,-0.3966666666666666
28,25,5.8,3.08,1.4866666666666666
28,26,4.31,2.89,-0.9166666666666666
28,27,5.97,1.28,2.69
28,28,3.86,0.78,-0.8266666666666667
28,29,5.79,0.9,2.76
28,30,3.65,0.45,-0.8666666666666667
28,31,6.79,0.94,2.1366666666666667
28,32,4.57,0.24,-1.8433333333333333
29,0,5.43,8.8,-2.083333333333333
29,1,5.49,8.96,-1.94
29,2,5.55,8.95,-1.94
29,3,5.61,8.94,-1.94
29,4,5.32,8.97,-1.99
29,5,5.25,8.97,-1.99
29,6,5.17,8.97,-1.99
29,7,5.69,8.83,-1.0433333333333332
29,8,5.02,8.85,-1.2966666666666666
29,9,5.51,8.59,-1.75
29,10,5.29,8.59,-1.8233333333333333
29,11,6.16,7.79,-0.2133333333333333
29,12,4.37,7.91,-1.0366666666666666
29,13,7.37,7.52,0.0266666666666666
29,14,2.87,7.75,-1.2166666666666666
29,15,8.42,7.55,-0.7966666666666666
29,16,1.3,7.87,-1.91
29,17,8.76,7.53,-0.92
29,18,0.84,7.86,-2.1066666666666665
29,19,8.77,7.58,-1.1766666666666667
29,20,0.8,7.91,-2.353333333333333
29,21,8.65,7.57,-0.9366666666666666
29,22,0.93,7.9,-2.043333333333333
29,23,5.74,5.0,0.4
29,24,4.72,5.03,-0.4
29,25,5.8,3.08,1.4966666666666666
29,26,4.31,2.89,-0.9
29,27,5.97,1.28,2.7
29,28,3.86,0.78,-0.82
29,29,5.79,0.9,2.773333333333333
29,30,3.65,0.45,-0.86
29,31,6.79,0.94,2.15
29,32,4.57,0.24,-1.84
30,0,5.43,8.8,-2.1266666666666665
30,1,5.49,8.96,-1.9833333333333332
30,2,5.55,8.95,-1.9833333333333332
30,3,5.61,8.94,-1.9833333333333332
30,4,5.32,8.97,-2.03
30,5,5.25,8.97,-2.03
30,6,5.17,8.97,-2.03
30,7,5.69,8.83,-1.0766666666666669
30,8,5.02,8.85,-1.3266666666666669
30,9,5.51,8.58,-1.7866666666666666
30,10,5.29,8.59,-1.86
30,11,6.16,7.79,-0.2366666666666666
30,12,4.37,7.91,-1.0533333333333332
30,13,7.36,7.5,-0.0033333333333333
30,14,2.88,7.73,-1.2233333333333334
30,15,8.41,7.51,-0.85
30,16,1.3,7.81,-1.92
30,17,8.76,7.48,-0.9766666666666668
30,18,0.84,7.81,-2.12
30,19,8.77,7.52,-1.2366666666666666
30,20,0.81,7.86,-2.3666666666666667
30,21,8.65,7.52,-0.99
30,22,0.93,7.85,-2.053333333333333
30,23,5.74,5.0,0.4
30,24,4.72,5.03,-0.4
30,25,5.8,3.08,1.5
30,26,4.31,2.89,-0.8933333333333333
30,27,5.97,1.28,2.7
30,28,3.86,0.78,-0.83
30,29,5.79,0.9,2.776666666666667
30,30,3.65,0.45,-0.8733333333333333
30,31,6.79,0.94,2.1566666666666667
30,32,4.57,0.24,-1.8533333333333333
31,0,5.43,8.8,-2.1266666666666665
31,1,5.5,8.96,-1.9833333333333332
31,2,5.56,8.95,-1.9833333333333332
31,3,5.61,8.94,-1.9833333333333332
31,4,5.33,8.97,-2.036666666666666
31,5,5.25,8.97,-2.036666666666666
31,6,5.17,8.97,-2.036666666666666
31,7,5.69,8.83,-1.0733333333333333
31,8,5.02,8.85,-1.35
31,9,5.51,8.58,-1.79
31,10,5.29,8.59,-1.8666666666666667
31,11,6.16,7.78,-0.24
31,12,4.37,7.91,-1.07
31,13,7.35,7.47,-0.0233333333333333
31,14,2.88,7.68,-1.2366666666666666
31,15,8.41,7.47,-0.92
31,16,1.29,7.74,-1.93
31,17,8.77,7.42,-1.0633333333333332
31,18,0.84,7.73,-2.1266666666666665
31,19,8.77,7.46,-1.33
31,20,0.81,7.78,-2.38
31,21,8.65,7.47,-1.0633333333333332
31,22,0.93,7.77,-2.063333333333333
31,23,5.74,5.0,0.4066666666666667
31,24,4.72,5.03,-0.4066666666666667
31,25,5.8,3.08,1.5066666666666666
31,26,4.31,2.89,-0.8933333333333333
31,27,5.97,1.28,2.7133333333333334
31,28,3.86,0.78,-0.8366666666666667
31,29,5.79,0.9,2.79
31,30,3.65,0.45,-0.88
31,31,6.79,0.94,2.16
31,32,4.56,0.24,-1.86
32,0,5.43,8.8,-2.053333333333333
32,1,5.5,8.96,-1.9066666666666667
32,2,5.56,8.95,-1.9066666666666667
32,3,5.61,8.94,-1.9066666666666667
32,4,5.33,8.97,-1.96
32,5,5.25,8.97,-1.96
32,6,5.17,8.97,-1.96
32,7,5.69,8.82,-1.0066666666666666
32,8,5.02,8.85,-1.2766666666666666
32,9,5.51,8.58,-1.72
32,10,5.29,8.59,-1.7966666666666666
32,11,6.15,7.78,-0.2033333333333333
32,12,4.37,7.91,-1.0133333333333334
32,13,7.3,7.44,-0.0366666666666666
32,14,2.89,7.66,-1.1766666666666667
32,15,8.39,7.43,-0.9966666666666668
32,16,1.33,7.68,-1.86
32,17,8.75,7.38,-1.153333333333333
32,18,0.88,7.65,-2.053333333333333
32,19,8.76,7.43,-1.4166666666666667
32,20,0.85,7.68,-2.306666666666666
32,21,8.64,7.44,-1.143333333333333
32,22,0.98,7.68,-1.9933333333333332
32,23,5.74,5.0,0.4066666666666667
32,24,4.72,5.03,-0.4066666666666667
32,25,5.8,3.08,1.5066666666666666
32,26,4.31,2.89,-0.8833333333333333
32,27,5.97,1.28,2.71
32,28,3.86,0.78,-0.83
32,29,5.79,0.9,2.783333333333333
32,30,3.65,0.45,-0.8733333333333333
32,31,6.79,0.94,2.1666666666666665
32,32,4.56,0.24,-1.8433333333333333
33,0,5.43,8.8,-2.046666666666667
33,1,5.5,8.96,-1.9
33,2,5.56,8.95,-1.9
33,3,5.61,8.94,-1.9
33,4,5.33,8.97,-1.96
33,5,5.25,8.97,-1.96
33,6,5.18,8.97,-1.96
33,7,5.69,8.82,-0.9966666666666668
33,8,5.02,8.85,-1.2933333333333332
33,9,5.51,8.58,-1.71
33,10,5.29,8.59,-1.7966666666666666
33,11,6.14,7.77,-0.1866666666666666
33,12,4.37,7.91,-1.0333333333333334
33,13,7.26,7.4,-0.0366666666666666
33,14,2.89,7.63,-1.1966666666666668
33,15,8.39,7.39,-1.0266666666666666
33,16,1.34,7.63,-1.8866666666666667
33,17,8.76,7.33,-1.19
33,18,0.89,7.58,-2.0866666666666664
33,19,8.77,7.38,-1.4566666666666668
33,20,0.86,7.61,-2.3366666666666664
33,21,8.64,7.39,-1.1766666666666667
33,22,0.99,7.61,-2.02
33,23,5.74,5.0,0.4166666666666667
33,24,4.72,5.03,-0.4166666666666667
33,25,5.8,3.08,1.51
33,26,4.31,2.89,-0.88
33,27,5.97,1.28,2.71
33,28,3.86,0.78,-0.8233333333333334
33,29,5.79,0.9,2.783333333333333
33,30,3.65,0.45,-0.8666666666666667
33,31,6.79,0.94,2.17
33,32,4.56,0.24,-1.8333333333333333
34,0,5.43,8.8,-2.063333333333333
34,1,5.5,8.96,-1.9166666666666667
34,2,5.56,8.95,-1.9166666666666667
34,3,5.62,8.94,-1.9166666666666667
34,4,5.34,8.97,-1.98
34,5,5.26,8.97,-1.98
34,6,5.18,8.97,-1.98
34,7,5.69,8.82,-1.0033333333333334
34,8,5.03,8.85,-1.3133333333333332
34,9,5.51,8.58,-1.7233333333333334
34,10,5.3,8.59,-1.8133333333333328
34,11,6.14,7.77,-0.1766666666666666
34,12,4.37,7.91,-1.0466666666666666
34,13,7.26,7.36,-0.02
34,14,2.89,7.61,-1.2033333333333334
34,15,8.39,7.34,-1.02
34,16,1.36,7.55,-1.893333333333333
34,17,8.76,7.25,-1.1866666666666668
34,18,0.91,7.49,-2.0966666666666667
34,19,8.77,7.3,-1.4633333333333334
34,20,0.88,7.52,-2.3466666666666667
34,21,8.64,7.32,-1.1733333333333331
34,22,1.02,7.51,-2.026666666666667
34,23,5.74,5.0,0.4266666666666667
34,24,4.72,5.03,-0.4266666666666667
34,25,5.8,3.08,1.5066666666666666
34,26,4.31,2.88,-0.88
34,27,5.97,1.28,2.6933333333333334
34,28,3.86,0.78,-0.8333333333333334
34,29,5.79,0.9,2.7666666666666666
34,30,3.65,0.45,-0.88
34,31,6.79,0.94,2.1666666666666665
34,32,4.56,0.24,-1.836666666666667
35,0,5.43,8.8,-1.91
35,1,5.5,8.96,-1.7566666666666666
35,2,5.56,8.95,-1.7566666666666666
35,3,5.62,8.94,-1.7566666666666666
35,4,5.34,8.97,-1.8233333333333333
35,5,5.26,8.97,-1.8233333333333333
35,6,5.18,8.97,-1.8233333333333333
35,7,5.69,8.82,-0.8466666666666667
35,8,5.03,8.85,-1.18
35,9,5.51,8.58,-1.5733333333333333
35,10,5.3,8.59,-1.67
35,11,6.13,7.76,-0.05
35,12,4.38,7.9,-0.9466666666666668
35,13,7.23,7.32,0.0966666666666666
35,14,2.9,7.58,-1.1133333333333333
35,15,8.36,7.28,-0.9266666666666666
35,16,1.4,7.45,-1.846666666666667
35,17,8.75,7.19,-1.1033333333333333
35,18,0.95,7.41,-2.06
35,19,8.76,7.23,-1.3866666666666667
35,20,0.92,7.43,-2.303333333333333
35,21,8.63,7.26,-1.0833333333333333
35,22,1.07,7.42,-1.98
35,23,5.74,5.0,0.43
35,24,4.73,5.03,-0.43
35,25,5.8,3.08,1.4666666666666666
35,26,4.31,2.88,-0.88
35,27,5.97,1.28,2.59
35,28,3.86,0.78,-0.8333333333333334
35,29,5.79,0.9,2.6533333333333333
35,30,3.65,0.46,-0.8833333333333333
35,31,6.79,0.94,2.0733333333333333
35,32,4.56,0.25,-1.84
36,0,5.43,8.8,-1.7966666666666666
36,1,5.51,8.96,-1.643333333333333
36,2,5.57,8.95,-1.643333333333333
36,3,5.62,8.94,-1.643333333333333
36,4,5.34,8.97,-1.7133333333333334
36,5,5.26,8.97,-1.7133333333333334
36,6,5.18,8.97,-1.7133333333333334
36,7,5.69,8.82,-0.74
36,8,5.03,8.85,-1.096666666666667
36,9,5.51,8.58,-1.4666666666666666
36,10,5.3,8.59,-1.5666666666666669
36,11,6.12,7.76,0.0133333333333333
36,12,4.38,7.9,-0.8733333333333333
36,13,7.19,7.29,0.1566666666666666
36,14,2.9,7.53,-1.04
36,15,8.32,7.19,-0.8633333333333333
36,16,1.4,7.35,-1.7433333333333334
36,17,8.73,7.1,-1.0333333333333334
36,18,0.95,7.3,-1.9433333333333331
36,19,8.74,7.15,-1.3033333333333332
36,20,0.93,7.31,-2.1866666666666665
36,21,8.61,7.17,-1.0166666666666666
36,22,1.08,7.3,-1.8733333333333333
36,23,5.74,5.0,0.4333333333333333
36,24,4.73,5.03,-0.4333333333333333
36,25,5.79,3.08,1.47
36,26,4.31,2.88,-0.88
36,27,5.97,1.28,2.603333333333333
36,28,3.86,0.78,-0.8666666666666667
36,29,5.79,0.91,2.67
36,30,3.65,0.46,-0.9166666666666666
36,31,6.78,0.94,2.0966666666666667
36,32,4.56,0.25,-1.856666666666667
37,0,5.43,8.8,-1.7966666666666666
37,1,5.51,8.96,-1.64
37,2,5.57,8.95,-1.64
37,3,5.62,8.94,-1.64
37,4,5.34,8.97,-1.7133333333333334
37,5,5.26,8.97,-1.7133333333333334
37,6,5.18,8.97,-1.71
37,7,5.69,8.82,-0.74
37,8,5.03,8.85,-1.1033333333333333
37,9,5.51,8.58,-1.4633333333333334
37,10,5.3,8.59,-1.5666666666666669
37,11,6.11,7.76,0.02
37,12,4.37,7.88,-0.8766666666666667
37,13,7.16,7.23,0.1533333333333333
37,14,2.89,7.48,-1.0366666666666666
37,15,8.3,7.1,-0.88
37,16,1.42,7.25,-1.7333333333333334
37,17,8.71,7.01,-1.0466666666666666
37,18,0.97,7.18,-1.9333333333333331
37,19,8.72,7.07,-1.3166666666666669
37,20,0.96,7.19,-2.1733333333333333
37,21,8.6,7.09,-1.03
37,22,1.11,7.18,-1.86
37,23,5.74,5.0,0.4366666666666666
37,24,4.74,5.03,-0.4366666666666666
37,25,5.79,3.08,1.47
37,26,4.31,2.88,-0.9166666666666666
37,27,5.97,1.28,2.6266666666666665
37,28,3.86,0.78,-0.95
37,29,5.79,0.92,2.6933333333333334
37,30,3.65,0.46,-1.0033333333333334
37,31,6.77,0.94,2.103333333333333
37,32,4.56,0.25,-1.9566666666666668
38,0,5.44,8.79,-1.75
38,1,5.52,8.95,-1.5933333333333333
38,2,5.57,8.94,-1.5933333333333333
38,3,5.62,8.93,-1.5933333333333333
38,4,5.35,8.97,-1.67
38,5,5.26,8.97,-1.67
38,6,5.18,8.97,-1.67
38,7,5.69,8.82,-0.6966666666666667
38,8,5.03,8.86,-1.086666666666667
38,9,5.52,8.58,-1.42
38,10,5.3,8.58,-1.53
38,11,6.1,7.75,0.0766666666666666
38,12,4.37,7.87,-0.87
38,13,7.16,7.14,0.3066666666666666
38,14,2.9,7.43,-1.03
38,15,8.3,6.98,-0.65
38,16,1.47,7.15,-1.7466666666666666
38,17,8.71,6.91,-0.8066666666666666
38,18,1.02,7.05,-1.9533333333333331
38,19,8.71,6.97,-1.086666666666667
38,20,1.01,7.06,-2.19
38,21,8.59,6.99,-0.8066666666666666
38,22,1.18,7.06,-1.8733333333333333
38,23,5.74,5.01,0.44
38,24,4.75,5.03,-0.44
38,25,5.78,3.08,1.4733333333333334
38,26,4.31,2.88,-0.9633333333333334
38,27,5.96,1.29,2.62
38,28,3.86,0.78,-1.04
38,29,5.78,0.93,2.69
38,30,3.64,0.46,-1.1
38,31,6.77,0.94,2.1133333333333333
38,32,4.57,0.25,-2.05
39,0,5.45,8.79,-1.6166666666666667
39,1,5.53,8.95,-1.4633333333333334
39,2,5.58,8.94,-1.4633333333333334
39,3,5.62,8.93,-1.4633333333333334
39,4,5.36,8.97,-1.54
39,5,5.27,8.97,-1.54
39,6,5.19,8.97,-1.54
39,7,5.69,8.82,-0.57
39,8,5.03,8.86,-0.9666666666666668
39,9,5.52,8.57,-1.2866666666666666
39,10,5.31,8.58,-1.4
39,11,6.09,7.74,0.19
39,12,4.36,7.87,-0.76
39,13,7.12,7.08,0.4333333333333333
39,14,2.94,7.39,-0.9166666666666666
39,15,8.27,6.85,-0.5533333333333333
39,16,1.52,7.02,-1.62
39,17,8.66,6.78,-0.7066666666666667
39,18,1.08,6.9,-1.8166666666666669
39,19,8.67,6.84,-0.9866666666666668
39,20,1.07,6.9,-2.056666666666666
39,21,8.56,6.85,-0.7066666666666667
39,22,1.25,6.91,-1.7466666666666666
39,23,5.74,5.01,0.4466666666666666
39,24,4.76,5.03,-0.4466666666666666
39,25,5.77,3.08,1.46
39,26,4.32,2.88,-0.98
39,27,5.96,1.3,2.55
39,28,3.86,0.78,-1.0733333333333333
39,29,5.77,0.94,2.6166666666666667
39,30,3.64,0.46,-1.1333333333333333
39,31,6.78,0.94,2.0733333333333333
39,32,4.58,0.25,-2.0733333333333333
40,0,5.45,8.78,-1.6133333333333333
40,1,5.53,8.95,-1.46
40,2,5.58,8.94,-1.46
40,3,5.62,8.93,-1.46
40,4,5.36,8.97,-1.54
40,5,5.27,8.97,-1.54
40,6,5.19,8.97,-1.5366666666666666
40,7,5.69,8.82,-0.57
40,8,5.02,8.86,-0.9666666666666668
40,9,5.52,8.57,-1.2833333333333334
40,10,5.31,8.58,-1.393333333333333
40,11,6.08,7.74,0.21
40,12,4.36,7.86,-0.76
40,13,7.07,7.02,0.5
40,14,2.97,7.32,-0.9166666666666666
40,15,8.21,6.77,-0.4766666666666667
40,16,1.59,6.88,-1.6266666666666667
40,17,8.62,6.67,-0.6266666666666667
40,18,1.16,6.75,-1.8233333333333333
40,19,8.63,6.73,-0.9133333333333332
40,20,1.15,6.75,-2.063333333333333
40,21,8.52,6.74,-0.63
40,22,1.33,6.76,-1.75
40,23,5.74,5.01,0.45
40,24,4.77,5.04,-0.45
40,25,5.76,3.08,1.4366666666666668
40,26,4.32,2.89,-0.9933333333333332
40,27,5.95,1.3,2.4966666666666666
40,28,3.86,0.78,-1.096666666666667
40,29,5.76,0.94,2.556666666666666
40,30,3.64,0.46,-1.1566666666666667
40,31,6.78,0.94,2.023333333333333
40,32,4.58,0.25,-2.0933333333333333
41,0,5.45,8.78,-1.5633333333333332
41,1,5.53,8.95,-1.413333333333333
41,2,5.58,8.94,-1.413333333333333
41,3,5.63,8.93,-1.413333333333333
41,4,5.36,8.97,-1.4933333333333334
41,5,5.28,8.97,-1.4933333333333334
41,6,5.19,8.97,-1.49
41,7,5.68,8.82,-0.53
41,8,5.02,8.86,-0.9366666666666666
41,9,5.52,8.56,-1.24
41,10,5.31,8.58,-1.3533333333333333
41,11,6.07,7.73,0.2366666666666666
41,12,4.35,7.85,-0.7366666666666667
41,13,7.03,6.94,0.55
41,14,3.01,7.25,-0.88
41,15,8.14,6.68,-0.42
41,16,1.65,6.76,-1.6033333333333333
41,17,8.57,6.57,-0.5733333333333334
41,18,1.23,6.62,-1.8033333333333328
41,19,8.58,6.63,-0.8666666666666667
41,20,1.22,6.61,-2.036666666666666
41,21,8.45,6.65,-0.5766666666666667
41,22,1.39,6.62,-1.7266666666666666
41,23,5.74,5.01,0.4533333333333333
41,24,4.78,5.04,-0.4533333333333333
41,25,5.75,3.08,1.4066666666666667
41,26,4.33,2.9,-0.9833333333333332
41,27,5.95,1.31,2.44
41,28,3.86,0.78,-1.0666666666666669
41,29,5.76,0.94,2.5
41,30,3.64,0.46,-1.1266666666666667
41,31,6.78,0.94,1.98
41,32,4.58,0.25,-2.053333333333333
42,0,5.46,8.78,-1.63
42,1,5.53,8.94,-1.4766666666666666
42,2,5.58,8.93,-1.4766666666666666
42,3,5.63,8.92,-1.4766666666666666
42,4,5.36,8.96,-1.5533333333333332
